name	docked_protein	score	no_atoms	Tool	ligand_efficiency
0006	3e7o	-8.86845	30	Smina	-0.29561499999999996
0011	3e7o	-9.41351	32	Smina	-0.2941721875
0017	3e7o	-8.24155	34	Smina	-0.2423985294117647
0018	3e7o	-8.87853	33	Smina	-0.26904636363636364
0020	3e7o	-8.18499	32	Smina	-0.2557809375
0023	3e7o	-8.09844	35	Smina	-0.231384
0026	3e7o	-9.0194	25	Smina	-0.360776
0031	3e7o	-7.03629	24	Smina	-0.29317875
0033	3e7o	-8.21571	30	Smina	-0.27385699999999996
0035	3e7o	-8.52056	30	Smina	-0.28401866666666664
0037	3e7o	-8.59719	26	Smina	-0.3306611538461538
0039	3e7o	-7.0457	20	Smina	-0.352285
0056	3e7o	-6.09882	22	Smina	-0.2772190909090909
0064	3e7o	-6.75519	21	Smina	-0.3216757142857143
0067	3e7o	-7.29857	22	Smina	-0.3317531818181818
0081	3e7o	-7.5923	22	Smina	-0.34510454545454544
0085	3e7o	-7.65837	25	Smina	-0.30633479999999996
0095	3e7o	-8.24212	25	Smina	-0.3296848
0106	3e7o	-8.96188	28	Smina	-0.3200671428571429
0107	3e7o	-7.97133	30	Smina	-0.265711
0111	3e7o	-7.84032	28	Smina	-0.2800114285714286
0127	3e7o	-7.95583	27	Smina	-0.29466037037037035
0129	3e7o	-8.66485	28	Smina	-0.30945892857142854
0130	3e7o	-8.89672	27	Smina	-0.32950814814814816
0131	3e7o	-8.59742	27	Smina	-0.31842296296296296
0136	3e7o	-8.4405	28	Smina	-0.30144642857142856
0137	3e7o	-8.39727	24	Smina	-0.34988625
0138	3e7o	-7.79212	24	Smina	-0.32467166666666664
0141	3e7o	-8.59487	22	Smina	-0.3906759090909091
0152	3e7o	-9.78104	26	Smina	-0.3761938461538462
0153	3e7o	-8.45094	31	Smina	-0.27261096774193544
0156	3e7o	-7.89623	28	Smina	-0.28200821428571426
0167	3e7o	-7.21219	34	Smina	-0.21212323529411764
0169	3e7o	-7.81712	35	Smina	-0.22334628571428572
0170	3e7o	-8.45007	34	Smina	-0.2485314705882353
0175	3e7o	-7.57384	31	Smina	-0.2443174193548387
0176	3e7o	-8.24353	32	Smina	-0.2576103125
0182	3e7o	-7.19694	35	Smina	-0.20562685714285714
0184	3e7o	-6.23513	32	Smina	-0.1948478125
0188	3e7o	-6.86847	30	Smina	-0.228949
0191	3e7o	-7.50419	33	Smina	-0.22739969696969697
0199	3e7o	-8.21595	24	Smina	-0.34233125
0200	3e7o	-8.32953	20	Smina	-0.4164765
0201	3e7o	-8.03468	24	Smina	-0.33477833333333334
0205	3e7o	-8.79938	24	Smina	-0.3666408333333333
0211	3e7o	-8.29876	21	Smina	-0.3951790476190476
0213	3e7o	-8.84621	24	Smina	-0.3685920833333333
0216	3e7o	-8.14705	28	Smina	-0.29096607142857145
0219	3e7o	-7.73852	26	Smina	-0.29763538461538463
0226	3e7o	-7.49547	29	Smina	-0.2584644827586207
0231	3e7o	-7.66308	33	Smina	-0.23221454545454545
0235	3e7o	-7.58959	25	Smina	-0.3035836
0243	3e7o	-8.34055	28	Smina	-0.2978767857142857
0244	3e7o	-8.22517	24	Smina	-0.34271541666666666
0247	3e7o	-7.51639	22	Smina	-0.34165409090909094
0257	3e7o	-7.47969	30	Smina	-0.249323
0263	3e7o	-8.73149	33	Smina	-0.2645906060606061
0265	3e7o	-7.09344	34	Smina	-0.20863058823529412
0274	3e7o	-6.80158	30	Smina	-0.22671933333333336
0278	3e7o	-9.32064	27	Smina	-0.34520888888888884
0289	3e7o	-7.61038	30	Smina	-0.2536793333333333
0293	3e7o	-8.9431	26	Smina	-0.3439653846153846
0294	3e7o	-8.65709	30	Smina	-0.28856966666666667
0302	3e7o	-8.20246	27	Smina	-0.30379481481481485
0305	3e7o	-7.97675	26	Smina	-0.3067980769230769
0309	3e7o	-8.68389	32	Smina	-0.2713715625
0320	3e7o	-7.47823	29	Smina	-0.25787
0324	3e7o	-7.52652	31	Smina	-0.24279096774193548
0346	3e7o	-7.2733	34	Smina	-0.2139205882352941
0347	3e7o	-7.58051	33	Smina	-0.22971242424242425
0349	3e7o	-7.47053	31	Smina	-0.24098483870967743
0351	3e7o	-8.03408	31	Smina	-0.2591638709677419
0354	3e7o	-7.65106	31	Smina	-0.2468083870967742
0361	3e7o	-8.15688	32	Smina	-0.2549025
0362	3e7o	-7.38542	35	Smina	-0.211012
0364	3e7o	-7.91597	31	Smina	-0.2553538709677419
0381	3e7o	-8.7714	28	Smina	-0.3132642857142857
0382	3e7o	-8.28849	28	Smina	-0.2960175
0385	3e7o	-8.46718	28	Smina	-0.30239928571428576
0386	3e7o	-9.14175	31	Smina	-0.29489516129032256
0393	3e7o	-7.75885	26	Smina	-0.2984173076923077
0395	3e7o	-8.55284	28	Smina	-0.3054585714285714
0399	3e7o	-8.70055	27	Smina	-0.3222425925925926
0400	3e7o	-7.78294	29	Smina	-0.26837724137931035
0408	3e7o	-8.56241	28	Smina	-0.30580035714285714
0411	3e7o	-8.12079	31	Smina	-0.26196096774193545
0412	3e7o	-8.09377	31	Smina	-0.26108935483870965
0414	3e7o	-8.59252	32	Smina	-0.26851625
0416	3e7o	-8.21172	30	Smina	-0.27372399999999997
0421	3e7o	-7.74296	26	Smina	-0.29780615384615383
0425	3e7o	-7.93907	24	Smina	-0.33079458333333334
0426	3e7o	-8.71686	27	Smina	-0.32284666666666667
0428	3e7o	-7.85696	27	Smina	-0.2909985185185185
0429	3e7o	-9.02192	33	Smina	-0.27339151515151516
0436	3e7o	-8.45862	27	Smina	-0.31328222222222224
0439	3e7o	-7.68734	26	Smina	-0.29566692307692305
0441	3e7o	-8.43883	31	Smina	-0.27222032258064516
0444	3e7o	-7.98385	31	Smina	-0.2575435483870968
0454	3e7o	-7.08749	21	Smina	-0.3374995238095238
0455	3e7o	-7.23592	25	Smina	-0.2894368
0459	3e7o	-8.09599	27	Smina	-0.2998514814814815
0467	3e7o	-8.13242	27	Smina	-0.3012007407407407
0469	3e7o	-8.24271	31	Smina	-0.265893870967742
0471	3e7o	-9.04832	27	Smina	-0.33512296296296296
0473	3e7o	-8.68633	29	Smina	-0.2995286206896552
0483	3e7o	-8.69829	30	Smina	-0.289943
0484	3e7o	-8.28217	34	Smina	-0.24359323529411767
0485	3e7o	-7.98929	33	Smina	-0.24209969696969696
0500	3e7o	-5.33444	29	Smina	-0.18394620689655172
0502	3e7o	-5.75917	24	Smina	-0.23996541666666668
0504	3e7o	-5.86	26	Smina	-0.2253846153846154
0505	3e7o	-5.455	27	Smina	-0.20203703703703704
0513	3e7o	-9.0881	30	Smina	-0.3029366666666667
0526	3e7o	-8.9145	28	Smina	-0.318375
0550	3e7o	-8.35737	29	Smina	-0.2881851724137931
0556	3e7o	-6.89546	26	Smina	-0.26521
0558	3e7o	-5.85212	25	Smina	-0.2340848
0559	3e7o	-7.75196	28	Smina	-0.2768557142857143
0566	3e7o	-6.92521	27	Smina	-0.25648925925925925
0571	3e7o	-8.55328	31	Smina	-0.27591225806451614
0578	3e7o	-7.35631	25	Smina	-0.29425239999999997
0579	3e7o	-7.28267	28	Smina	-0.26009535714285714
0588	3e7o	-8.64939	23	Smina	-0.3760604347826087
0591	3e7o	-9.05963	22	Smina	-0.41180136363636366
0592	3e7o	-6.83952	23	Smina	-0.2973704347826087
0596	3e7o	-8.4289	28	Smina	-0.30103214285714286
0610	3e7o	-7.1184	31	Smina	-0.2296258064516129
0611	3e7o	-7.27361	32	Smina	-0.2273003125
0616	3e7o	-8.21874	27	Smina	-0.30439777777777777
0617	3e7o	-7.92582	23	Smina	-0.3446008695652174
0624	3e7o	-8.3798	22	Smina	-0.38089999999999996
0625	3e7o	-7.69473	29	Smina	-0.2653355172413793
0626	3e7o	-7.62352	28	Smina	-0.2722685714285714
0631	3e7o	-8.66753	26	Smina	-0.3333665384615384
0648	3e7o	-7.285	32	Smina	-0.22765625
0653	3e7o	-8.23066	28	Smina	-0.2939521428571429
0662	3e7o	-8.1033	24	Smina	-0.33763750000000003
0663	3e7o	-8.31744	26	Smina	-0.31990153846153846
0666	3e7o	-7.37841	27	Smina	-0.27327444444444443
0670	3e7o	-7.8449	22	Smina	-0.35658636363636365
0677	3e7o	-8.84465	27	Smina	-0.3275796296296296
0680	3e7o	-8.11967	24	Smina	-0.3383195833333333
0681	3e7o	-7.57422	24	Smina	-0.3155925
0683	3e7o	-8.14344	27	Smina	-0.30160888888888887
0684	3e7o	-8.03918	26	Smina	-0.3091992307692308
0692	3e7o	-7.01929	27	Smina	-0.2599737037037037
0693	3e7o	-8.94628	30	Smina	-0.2982093333333333
0695	3e7o	-7.42776	21	Smina	-0.35370285714285715
0696	3e7o	-6.69994	25	Smina	-0.2679976
0699	3e7o	-8.9266	30	Smina	-0.29755333333333334
0706	3e7o	-8.237	30	Smina	-0.2745666666666667
0708	3e7o	-8.19901	29	Smina	-0.28272448275862067
0709	3e7o	-8.13276	28	Smina	-0.29045571428571426
0716	3e7o	-7.84611	28	Smina	-0.2802182142857143
0723	3e7o	-5.91628	23	Smina	-0.2572295652173913
0727	3e7o	-7.29138	21	Smina	-0.3472085714285714
0729	3e7o	-7.85175	27	Smina	-0.29080555555555554
0737	3e7o	-7.15625	20	Smina	-0.3578125
0743	3e7o	-7.97363	27	Smina	-0.29531962962962965
0746	3e7o	-7.72793	27	Smina	-0.2862196296296296
0754	3e7o	-7.701	27	Smina	-0.2852222222222222
0755	3e7o	-7.94119	28	Smina	-0.2836139285714286
0767	3e7o	-9.42466	30	Smina	-0.3141553333333333
0769	3e7o	-8.47463	26	Smina	-0.3259473076923077
0776	3e7o	-9.0781	34	Smina	-0.26700294117647055
0783	3e7o	-7.70045	34	Smina	-0.22648382352941177
0784	3e7o	-6.84724	35	Smina	-0.19563542857142857
0786	3e7o	-7.661	24	Smina	-0.3192083333333333
0789	3e7o	-6.84549	21	Smina	-0.32597571428571426
0790	3e7o	-7.50295	25	Smina	-0.300118
0797	3e7o	-8.78418	28	Smina	-0.31372071428571424
0800	3e7o	-8.05173	28	Smina	-0.2875617857142857
0803	3e7o	-7.74823	29	Smina	-0.26718034482758624
0814	3e7o	-8.68956	30	Smina	-0.289652
0827	3e7o	-6.40297	27	Smina	-0.23714703703703702
0833	3e7o	-7.41309	26	Smina	-0.2851188461538462
0834	3e7o	-7.43993	26	Smina	-0.28615115384615386
0835	3e7o	-7.31469	25	Smina	-0.2925876
0836	3e7o	-7.58783	25	Smina	-0.30351320000000004
0847	3e7o	-8.51356	30	Smina	-0.28378533333333333
0850	3e7o	-6.92618	27	Smina	-0.2565251851851852
0860	3e7o	-7.18624	26	Smina	-0.27639384615384616
0861	3e7o	-7.511	30	Smina	-0.2503666666666667
0862	3e7o	-7.61228	28	Smina	-0.27186714285714286
0865	3e7o	-7.78259	29	Smina	-0.2683651724137931
0872	3e7o	-8.48572	29	Smina	-0.29261103448275866
0873	3e7o	-7.04043	31	Smina	-0.22711064516129031
0874	3e7o	-8.46864	28	Smina	-0.3024514285714286
0886	3e7o	-8.41375	28	Smina	-0.30049107142857145
0892	3e7o	-6.21485	24	Smina	-0.25895208333333336
0895	3e7o	-8.33469	25	Smina	-0.3333876
0906	3e7o	-8.14275	26	Smina	-0.3131826923076923
0908	3e7o	-8.3437	23	Smina	-0.3627695652173913
0910	3e7o	-7.57731	25	Smina	-0.3030924
0920	3e7o	-8.34534	24	Smina	-0.3477225
0924	3e7o	-8.03449	28	Smina	-0.2869460714285714
0935	3e7o	-7.8327	32	Smina	-0.244771875
0937	3e7o	-7.9465	26	Smina	-0.3056346153846154
0950	3e7o	-7.60235	25	Smina	-0.30409400000000003
0956	3e7o	-8.15769	27	Smina	-0.30213666666666666
0961	3e7o	-8.82563	29	Smina	-0.30433206896551723
0969	3e7o	-7.28093	31	Smina	-0.23486870967741935
0971	3e7o	-8.43615	29	Smina	-0.29090172413793103
0978	3e7o	-5.74935	33	Smina	-0.17422272727272725
0979	3e7o	-8.26318	29	Smina	-0.28493724137931037
0980	3e7o	-8.09971	27	Smina	-0.29998925925925923
0983	3e7o	-8.21933	32	Smina	-0.2568540625
0985	3e7o	-8.82332	24	Smina	-0.36763833333333334
0991	3e7o	-8.99803	32	Smina	-0.2811884375
0993	3e7o	-8.00819	23	Smina	-0.3481821739130435
0999	3e7o	-7.68504	34	Smina	-0.22603058823529412
1001	3e7o	-8.35845	23	Smina	-0.36341086956521734
1008	3e7o	-8.49585	27	Smina	-0.3146611111111111
1011	3e7o	-7.99087	28	Smina	-0.2853882142857143
1027	3e7o	-8.13393	32	Smina	-0.2541853125
1028	3e7o	-7.71098	25	Smina	-0.3084392
1037	3e7o	-8.81307	30	Smina	-0.293769
1040	3e7o	-8.25833	34	Smina	-0.24289205882352943
1042	3e7o	-8.11118	30	Smina	-0.27037266666666665
1043	3e7o	-8.35849	30	Smina	-0.2786163333333333
1044	3e7o	-8.72435	29	Smina	-0.3008396551724138
1051	3e7o	-7.53571	27	Smina	-0.2791003703703704
1056	3e7o	-9.07751	30	Smina	-0.3025836666666667
1061	3e7o	-7.9845	30	Smina	-0.26615
1073	3e7o	-7.73164	28	Smina	-0.27613
1076	3e7o	-8.36342	28	Smina	-0.2986935714285714
1081	3e7o	-7.49097	27	Smina	-0.2774433333333333
1084	3e7o	-8.29026	29	Smina	-0.28587103448275863
1089	3e7o	-7.15293	24	Smina	-0.29803874999999996
1100	3e7o	-7.92055	25	Smina	-0.316822
1101	3e7o	-7.89933	26	Smina	-0.30382038461538463
1105	3e7o	-8.65417	32	Smina	-0.2704428125
1112	3e7o	-8.43072	32	Smina	-0.26346
1113	3e7o	-7.92726	28	Smina	-0.2831164285714286
1114	3e7o	-8.26762	27	Smina	-0.3062081481481482
1130	3e7o	-7.8513	26	Smina	-0.30197307692307696
1133	3e7o	-9.10772	29	Smina	-0.3140593103448276
1143	3e7o	-6.32669	32	Smina	-0.1977090625
1151	3e7o	-7.82836	24	Smina	-0.32618166666666665
1157	3e7o	-7.32946	23	Smina	-0.3186721739130435
1160	3e7o	-7.3058	23	Smina	-0.3176434782608695
1161	3e7o	-8.4493	27	Smina	-0.312937037037037
1177	3e7o	-8.3779	32	Smina	-0.261809375
1178	3e7o	-6.95607	32	Smina	-0.2173771875
1180	3e7o	-7.16451	31	Smina	-0.2311132258064516
1192	3e7o	-7.6064	24	Smina	-0.31693333333333334
1193	3e7o	-6.28317	26	Smina	-0.2416603846153846
1206	3e7o	-7.82759	25	Smina	-0.3131036
1209	3e7o	-7.23372	24	Smina	-0.301405
1211	3e7o	-6.79477	25	Smina	-0.2717908
1217	3e7o	-6.49109	27	Smina	-0.24041074074074073
1219	3e7o	-8.00952	26	Smina	-0.30805846153846156
1220	3e7o	-7.41891	26	Smina	-0.2853426923076923
1222	3e7o	-7.41741	23	Smina	-0.32249608695652177
1224	3e7o	-6.87234	25	Smina	-0.2748936
1226	3e7o	-7.82377	23	Smina	-0.34016391304347826
1231	3e7o	-7.55452	33	Smina	-0.22892484848484848
1236	3e7o	-6.11603	30	Smina	-0.20386766666666667
1237	3e7o	-6.95756	30	Smina	-0.23191866666666666
1248	3e7o	-7.49141	20	Smina	-0.37457050000000003
1255	3e7o	-5.79882	32	Smina	-0.181213125
1256	3e7o	-8.5574	29	Smina	-0.2950827586206896
1265	3e7o	-8.16699	24	Smina	-0.34029125
1266	3e7o	-7.88617	26	Smina	-0.30331423076923075
1271	3e7o	-8.77635	31	Smina	-0.2831080645161291
1280	3e7o	-8.75316	34	Smina	-0.25744588235294114
1282	3e7o	-8.4405	28	Smina	-0.30144642857142856
1284	3e7o	-7.21219	34	Smina	-0.21212323529411764
1285	3e7o	-8.8104	33	Smina	-0.26698181818181815
1295	3e7o	-7.87774	25	Smina	-0.3151096
1299	3e7o	-8.27304	33	Smina	-0.2506981818181818
1300	3e7o	-8.00745	22	Smina	-0.363975
1301	3e7o	-8.75205	23	Smina	-0.38052391304347827
1310	3e7o	-8.51162	31	Smina	-0.2745683870967742
1314	3e7o	-8.48182	29	Smina	-0.29247655172413795
1315	3e7o	-8.54382	28	Smina	-0.3051364285714286
1325	3e7o	-7.51395	30	Smina	-0.250465
1329	3e7o	-9.44488	27	Smina	-0.3498103703703703
1337	3e7o	-8.31132	30	Smina	-0.277044
1341	3e7o	-8.05583	27	Smina	-0.29836407407407406
1343	3e7o	-8.73302	34	Smina	-0.2568535294117647
1355	3e7o	-8.60881	26	Smina	-0.3311080769230769
1357	3e7o	-6.09882	22	Smina	-0.2772190909090909
1360	3e7o	-6.88707	34	Smina	-0.20256088235294117
1372	3e7o	-8.38691	28	Smina	-0.29953250000000003
1381	3e7o	-9.02852	30	Smina	-0.3009506666666667
1386	3e7o	-9.29476	31	Smina	-0.29983096774193546
1388	3e7o	-8.59742	27	Smina	-0.31842296296296296
1404	3e7o	-6.81249	26	Smina	-0.2620188461538462
1405	3e7o	-5.75917	24	Smina	-0.23996541666666668
1413	3e7o	-9.21227	24	Smina	-0.3838445833333333
1415	3e7o	-7.511	30	Smina	-0.2503666666666667
1428	3e7o	-8.20304	32	Smina	-0.256345
1432	3e7o	-7.35962	21	Smina	-0.35045809523809524
1433	3e7o	-6.99398	27	Smina	-0.25903629629629626
1434	3e7o	-8.81278	26	Smina	-0.3389530769230769
1435	3e7o	-8.06118	30	Smina	-0.268706
1436	3e7o	-8.08727	31	Smina	-0.26087967741935486
1444	3e7o	-8.95715	29	Smina	-0.3088672413793104
1447	3e7o	-8.04954	33	Smina	-0.24392545454545456
1466	3e7o	-8.19659	28	Smina	-0.29273535714285714
1471	3e7o	-7.65845	30	Smina	-0.2552816666666667
1477	3e7o	-9.35872	34	Smina	-0.27525647058823527
1486	3e7o	-8.68956	30	Smina	-0.289652
1487	3e7o	-7.70339	27	Smina	-0.28531074074074075
1491	3e7o	-8.99479	33	Smina	-0.27256939393939394
1506	3e7o	-9.4084	30	Smina	-0.31361333333333336
1507	3e7o	-8.12122	31	Smina	-0.2619748387096774
1511	3e7o	-8.12079	31	Smina	-0.26196096774193545
1516	3e7o	-9.56442	27	Smina	-0.35423777777777776
1518	3e7o	-8.57595	28	Smina	-0.3062839285714286
1521	3e7o	-7.56266	21	Smina	-0.36012666666666665
1523	3e7o	-8.3304	25	Smina	-0.33321599999999996
1525	3e7o	-7.4898	26	Smina	-0.28806923076923074
1531	3e7o	-8.39019	27	Smina	-0.3107477777777778
1533	3e7o	-8.76596	28	Smina	-0.31307
1535	3e7o	-8.76322	28	Smina	-0.31297214285714287
1536	3e7o	-8.93887	30	Smina	-0.29796233333333333
1539	3e7o	-7.46351	33	Smina	-0.2261669696969697
1548	3e7o	-8.47285	24	Smina	-0.35303541666666666
1553	3e7o	-8.92147	25	Smina	-0.3568588
1571	3e7o	-8.24897	28	Smina	-0.2946060714285714
1576	3e7o	-8.18224	30	Smina	-0.27274133333333334
1581	3e7o	-8.55007	26	Smina	-0.32884884615384613
1586	3e7o	-8.64487	27	Smina	-0.32018037037037034
1591	3e7o	-7.40859	26	Smina	-0.28494576923076925
1594	3e7o	-8.28992	25	Smina	-0.3315968
1599	3e7o	-8.89672	27	Smina	-0.32950814814814816
1609	3e7o	-7.9737	26	Smina	-0.30668076923076926
1612	3e7o	-8.50132	30	Smina	-0.2833773333333333
1622	3e7o	-8.61548	27	Smina	-0.31909185185185185
1624	3e7o	-8.32175	31	Smina	-0.2684435483870968
1630	3e7o	-8.08751	35	Smina	-0.2310717142857143
1631	3e7o	-9.13307	28	Smina	-0.32618107142857145
1637	3e7o	-8.7437	28	Smina	-0.312275
1638	3e7o	-8.02666	34	Smina	-0.23607823529411764
1651	3e7o	-7.68736	21	Smina	-0.3660647619047619
1657	3e7o	-8.57591	31	Smina	-0.27664225806451614
1660	3e7o	-8.68781	31	Smina	-0.280251935483871
1666	3e7o	-7.9845	30	Smina	-0.26615
1673	3e7o	-8.27881	34	Smina	-0.24349441176470588
1676	3e7o	-8.441	23	Smina	-0.36700000000000005
1687	3e7o	-8.72822	26	Smina	-0.33570076923076925
1689	3e7o	-9.18543	29	Smina	-0.3167389655172414
1690	3e7o	-8.71988	31	Smina	-0.2812864516129032
1691	3e7o	-9.14911	33	Smina	-0.2772457575757576
1699	3e7o	-6.68005	28	Smina	-0.23857321428571426
1706	3e7o	-7.76723	22	Smina	-0.35305590909090906
1711	3e7o	-8.20256	30	Smina	-0.27341866666666664
1718	3e7o	-8.00753	30	Smina	-0.26691766666666666
1721	3e7o	-8.03495	26	Smina	-0.30903653846153845
1726	3e7o	-7.86509	28	Smina	-0.2808960714285714
1732	3e7o	-8.53525	27	Smina	-0.31612037037037033
1736	3e7o	-7.43671	32	Smina	-0.2323971875
1741	3e7o	-8.19019	28	Smina	-0.2925067857142857
1744	3e7o	-8.72223	30	Smina	-0.29074099999999997
1745	3e7o	-8.57997	30	Smina	-0.285999
1750	3e7o	-7.66003	27	Smina	-0.2837048148148148
1758	3e7o	-7.50953	26	Smina	-0.28882807692307694
1764	3e7o	-8.05688	32	Smina	-0.2517775
1781	3e7o	-8.09028	24	Smina	-0.337095
1788	3e7o	-8.73363	29	Smina	-0.3011596551724138
1789	3e7o	-8.52446	27	Smina	-0.31572074074074075
1790	3e7o	-8.3702	27	Smina	-0.31000740740740745
1801	3e7o	-8.39151	25	Smina	-0.3356604
1802	3e7o	-7.85142	26	Smina	-0.30197769230769234
1804	3e7o	-8.95847	26	Smina	-0.34455653846153844
1806	3e7o	-8.95246	28	Smina	-0.3197307142857143
1808	3e7o	-7.93907	24	Smina	-0.33079458333333334
1810	3e7o	-8.84623	32	Smina	-0.2764446875
1816	3e7o	-8.79437	35	Smina	-0.2512677142857143
1822	3e7o	-7.88577	23	Smina	-0.3428595652173913
1825	3e7o	-8.39097	28	Smina	-0.2996775
1835	3e7o	-8.75378	30	Smina	-0.2917926666666667
1837	3e7o	-7.80097	28	Smina	-0.27860607142857147
1846	3e7o	-8.26817	30	Smina	-0.27560566666666664
1850	3e7o	-8.35887	24	Smina	-0.34828624999999996
1852	3e7o	-7.847	26	Smina	-0.30180769230769233
1856	3e7o	-8.28954	29	Smina	-0.28584620689655177
1863	3e7o	-8.56396	30	Smina	-0.28546533333333335
1865	3e7o	-7.7603	28	Smina	-0.27715357142857144
1871	3e7o	-8.12089	26	Smina	-0.31234192307692304
1893	3e7o	-8.24776	26	Smina	-0.31722153846153844
1894	3e7o	-8.30721	24	Smina	-0.34613374999999996
1895	3e7o	-8.72657	31	Smina	-0.2815022580645162
1906	3e7o	-7.59113	33	Smina	-0.23003424242424242
1913	3e7o	-7.66696	27	Smina	-0.2839614814814815
1927	3e7o	-9.59742	32	Smina	-0.299919375
1928	3e7o	-8.54696	27	Smina	-0.3165540740740741
1930	3e7o	-8.95513	32	Smina	-0.2798478125
1936	3e7o	-7.61731	23	Smina	-0.3311873913043478
1937	3e7o	-8.15663	30	Smina	-0.27188766666666664
1939	3e7o	-7.90847	26	Smina	-0.3041719230769231
1940	3e7o	-7.41941	29	Smina	-0.25584172413793105
1941	3e7o	-7.14355	22	Smina	-0.3247068181818182
1943	3e7o	-8.30562	30	Smina	-0.276854
1945	3e7o	-7.53595	23	Smina	-0.32765
1956	3e7o	-6.92253	34	Smina	-0.20360382352941175
1957	3e7o	-7.9671	33	Smina	-0.24142727272727274
1958	3e7o	-8.95092	27	Smina	-0.33151555555555556
1960	3e7o	-8.21199	28	Smina	-0.29328535714285714
1966	3e7o	-9.10666	26	Smina	-0.35025615384615383
1969	3e7o	-8.39853	26	Smina	-0.32302038461538457
1971	3e7o	-8.15091	21	Smina	-0.3881385714285714
1973	3e7o	-8.10825	24	Smina	-0.33784375
1974	3e7o	-8.00631	26	Smina	-0.30793499999999996
1976	3e7o	-8.90266	25	Smina	-0.3561064
1982	3e7o	-8.10124	23	Smina	-0.3522278260869566
1986	3e7o	-6.70792	30	Smina	-0.22359733333333331
1991	3e7o	-8.46819	29	Smina	-0.2920065517241379
2003	3e7o	-8.47276	28	Smina	-0.3025985714285714
2004	3e7o	-8.38825	28	Smina	-0.29958035714285713
2012	3e7o	-8.8035	24	Smina	-0.3668125
2014	3e7o	-7.97483	26	Smina	-0.3067242307692308
2017	3e7o	-8.17859	24	Smina	-0.3407745833333333
2020	3e7o	-6.7829	20	Smina	-0.339145
2028	3e7o	-8.03509	28	Smina	-0.2869675
2032	3e7o	-8.47	30	Smina	-0.2823333333333334
2033	3e7o	-8.96188	28	Smina	-0.3200671428571429
2041	3e7o	-8.43629	30	Smina	-0.28120966666666664
2043	3e7o	-9.83186	30	Smina	-0.32772866666666667
2046	3e7o	-7.6496	25	Smina	-0.30598400000000003
2063	3e7o	-8.95849	30	Smina	-0.2986163333333333
2072	3e7o	-7.54382	27	Smina	-0.2794007407407407
2079	3e7o	-8.7052	29	Smina	-0.3001793103448276
2087	3e7o	-7.31377	31	Smina	-0.23592806451612902
2091	3e7o	-8.04534	27	Smina	-0.29797555555555555
2103	3e7o	-8.84465	27	Smina	-0.3275796296296296
2105	3e7o	-6.39284	25	Smina	-0.2557136
2109	3e7o	-8.04476	21	Smina	-0.38308380952380955
2116	3e7o	-8.21571	30	Smina	-0.27385699999999996
2121	3e7o	-8.81742	29	Smina	-0.30404896551724137
2122	3e7o	-8.59702	28	Smina	-0.3070364285714286
2124	3e7o	-7.86588	25	Smina	-0.3146352
2134	3e7o	-8.41782	32	Smina	-0.263056875
2136	3e7o	-8.227	31	Smina	-0.26538709677419353
2139	3e7o	-7.738	24	Smina	-0.3224166666666667
2149	3e7o	-7.77151	24	Smina	-0.3238129166666667
2163	3e7o	-7.97133	30	Smina	-0.265711
2164	3e7o	-8.21595	24	Smina	-0.34233125
2170	3e7o	-8.20612	32	Smina	-0.25644125
2177	3e7o	-8.71493	29	Smina	-0.3005148275862069
2184	3e7o	-8.53379	28	Smina	-0.3047782142857143
2195	3e7o	-8.90514	28	Smina	-0.3180407142857143
2197	3e7o	-7.51019	28	Smina	-0.26822107142857143
2210	3e7o	-7.65977	31	Smina	-0.24708935483870967
2213	3e7o	-8.04451	31	Smina	-0.2595003225806452
2214	3e7o	-7.77631	30	Smina	-0.2592103333333333
2225	3e7o	-7.6606	29	Smina	-0.2641586206896552
2231	3e7o	-7.3753	27	Smina	-0.27315925925925927
2242	3e7o	-8.74409	29	Smina	-0.3015203448275862
2266	3e7o	-8.28456	26	Smina	-0.3186369230769231
2267	3e7o	-8.4272	26	Smina	-0.3241230769230769
2270	3e7o	-6.81908	21	Smina	-0.3247180952380952
2271	3e7o	-7.62774	25	Smina	-0.3051096
2272	3e7o	-7.56949	28	Smina	-0.27033892857142855
2275	3e7o	-7.3151	20	Smina	-0.365755
2276	3e7o	-7.04996	20	Smina	-0.352498
2281	3e7o	-7.86763	32	Smina	-0.2458634375
2282	3e7o	-7.8824	30	Smina	-0.26274666666666663
2284	3e7o	-8.25636	32	Smina	-0.25801125
2285	3e7o	-8.29642	31	Smina	-0.2676264516129032
2286	3e7o	-7.85956	31	Smina	-0.2535341935483871
2298	3e7o	-8.09879	33	Smina	-0.24541787878787877
2301	3e7o	-8.06868	23	Smina	-0.3508121739130435
2304	3e7o	-8.17243	28	Smina	-0.29187250000000003
2319	3e7o	-8.94628	30	Smina	-0.2982093333333333
2330	3e7o	-8.94072	26	Smina	-0.3438738461538462
2334	3e7o	-8.5349	30	Smina	-0.2844966666666667
2335	3e7o	-8.5373	34	Smina	-0.2510970588235294
2345	3e7o	-7.69689	27	Smina	-0.28507
2349	3e7o	-7.85199	27	Smina	-0.29081444444444443
2350	3e7o	-7.32357	21	Smina	-0.3487414285714286
2357	3e7o	-8.62468	32	Smina	-0.26952125
2358	3e7o	-8.69109	30	Smina	-0.28970300000000004
2359	3e7o	-9.47656	28	Smina	-0.3384485714285714
