name	docked_protein	score	no_atoms	Tool	ligand_efficiency
0906	3sx0	-9.757	26	Vina	-0.37526923076923074
0908	3sx0	-9.344	23	Vina	-0.40626086956521734
0910	3sx0	-7.6	25	Vina	-0.304
0920	3sx0	-7.498	24	Vina	-0.3124166666666667
0924	3sx0	-8.642	28	Vina	-0.3086428571428571
0935	3sx0	-4.465	32	Vina	-0.13953125
0937	3sx0	-7.814	26	Vina	-0.30053846153846153
0950	3sx0	-7.599	25	Vina	-0.30396
0956	3sx0	-5.244	27	Vina	-0.1942222222222222
0961	3sx0	-8.076	29	Vina	-0.27848275862068966
0969	3sx0	-0.492	31	Vina	-0.015870967741935485
0971	3sx0	-0.534	29	Vina	-0.018413793103448275
0978	3sx0	15.664	33	Vina	0.4746666666666667
0979	3sx0	2.803	29	Vina	0.0966551724137931
0980	3sx0	-1.867	27	Vina	-0.06914814814814815
0983	3sx0	-3.318	32	Vina	-0.1036875
0985	3sx0	-6.728	24	Vina	-0.2803333333333333
0991	3sx0	-6.801	32	Vina	-0.21253125
0993	3sx0	-7.411	23	Vina	-0.3222173913043478
0999	3sx0	-7.169	34	Vina	-0.21085294117647058
1001	3sx0	-5.778	23	Vina	-0.2512173913043478
1008	3sx0	-6.266	27	Vina	-0.23207407407407407
1011	3sx0	-6.62	28	Vina	-0.23642857142857143
1027	3sx0	-7.202	32	Vina	-0.2250625
1028	3sx0	-8.089	25	Vina	-0.32356
1037	3sx0	-7.213	30	Vina	-0.24043333333333333
1040	3sx0	-3.06	34	Vina	-0.09
1042	3sx0	-6.725	30	Vina	-0.22416666666666665
1043	3sx0	-7.34	30	Vina	-0.24466666666666667
1044	3sx0	-6.871	29	Vina	-0.23693103448275862
1051	3sx0	-8.333	27	Vina	-0.30862962962962964
1056	3sx0	-7.548	30	Vina	-0.2516
1061	3sx0	-7.176	30	Vina	-0.2392
1073	3sx0	-7.166	28	Vina	-0.25592857142857145
1076	3sx0	-9.057	28	Vina	-0.3234642857142857
1081	3sx0	-5.897	27	Vina	-0.2184074074074074
1084	3sx0	-7.619	29	Vina	-0.2627241379310345
1089	3sx0	-6.924	24	Vina	-0.28850000000000003
1100	3sx0	-8.118	25	Vina	-0.32472
1101	3sx0	-7.912	26	Vina	-0.3043076923076923
1105	3sx0	-6.811	32	Vina	-0.21284375
1112	3sx0	-9.352	32	Vina	-0.29225
1113	3sx0	-9.638	28	Vina	-0.3442142857142857
1114	3sx0	-9.259	27	Vina	-0.3429259259259259
1130	3sx0	-10.331	26	Vina	-0.39734615384615385
1133	3sx0	-9.231	29	Vina	-0.3183103448275862
1143	3sx0	-3.192	32	Vina	-0.09975
1151	3sx0	-6.644	24	Vina	-0.2768333333333333
1157	3sx0	-6.052	23	Vina	-0.26313043478260867
1160	3sx0	-8.58	23	Vina	-0.3730434782608696
1161	3sx0	-8.128	27	Vina	-0.30103703703703705
1177	3sx0	-7.168	32	Vina	-0.224
1178	3sx0	-5.056	32	Vina	-0.158
1180	3sx0	-5.661	31	Vina	-0.18261290322580645
1192	3sx0	-5.072	24	Vina	-0.21133333333333335
1193	3sx0	-4.364	26	Vina	-0.16784615384615384
1206	3sx0	-9.709	25	Vina	-0.38836
1209	3sx0	-6.588	24	Vina	-0.2745
1211	3sx0	-5.368	25	Vina	-0.21472000000000002
1217	3sx0	-3.013	27	Vina	-0.11159259259259259
1219	3sx0	-6.206	26	Vina	-0.2386923076923077
1220	3sx0	-9.855	26	Vina	-0.37903846153846155
1222	3sx0	-4.969	23	Vina	-0.2160434782608696
1224	3sx0	-4.404	25	Vina	-0.17615999999999998
1226	3sx0	-7.178	23	Vina	-0.3120869565217391
1231	3sx0	-6.176	33	Vina	-0.18715151515151515
1236	3sx0	-3.339	30	Vina	-0.1113
1237	3sx0	-2.32	30	Vina	-0.07733333333333332
1248	3sx0	-7.646	20	Vina	-0.3823
1255	3sx0	-2.097	32	Vina	-0.06553125
1256	3sx0	-8.022	29	Vina	-0.27662068965517245
1265	3sx0	-9.189	24	Vina	-0.382875
1266	3sx0	-8.401	26	Vina	-0.3231153846153846
1271	3sx0	-8.521	31	Vina	-0.27487096774193553
1280	3sx0	-4.817	34	Vina	-0.1416764705882353
1282	3sx0	-8.754	28	Vina	-0.3126428571428571
1284	3sx0	-5.346	34	Vina	-0.15723529411764706
1285	3sx0	-1.162	33	Vina	-0.03521212121212121
1295	3sx0	-5.02	25	Vina	-0.20079999999999998
1299	3sx0	-6.603	33	Vina	-0.2000909090909091
1300	3sx0	-7.083	22	Vina	-0.32195454545454544
1301	3sx0	-5.573	23	Vina	-0.24230434782608698
1310	3sx0	15.685	31	Vina	0.5059677419354839
1314	3sx0	-9.292	29	Vina	-0.32041379310344825
1315	3sx0	-9.443	28	Vina	-0.33725
1325	3sx0	-9.119	30	Vina	-0.30396666666666666
1329	3sx0	-6.002	27	Vina	-0.2222962962962963
1337	3sx0	-8.04	30	Vina	-0.26799999999999996
1341	3sx0	-8.578	27	Vina	-0.31770370370370365
1343	3sx0	-7.65	34	Vina	-0.225
1355	3sx0	-8.874	26	Vina	-0.3413076923076923
1357	3sx0	-1.518	22	Vina	-0.069
1360	3sx0	-3.653	34	Vina	-0.10744117647058823
1372	3sx0	-6.909	28	Vina	-0.24675
1381	3sx0	-8.271	30	Vina	-0.2757
1386	3sx0	-7.708	31	Vina	-0.24864516129032257
1388	3sx0	-7.913	27	Vina	-0.2930740740740741
1404	3sx0	-4.904	26	Vina	-0.1886153846153846
1405	3sx0	-5.041	24	Vina	-0.21004166666666668
1413	3sx0	-9.862	24	Vina	-0.41091666666666665
1415	3sx0	-7.154	30	Vina	-0.23846666666666666
1428	3sx0	-4.752	32	Vina	-0.1485
1432	3sx0	-7.528	21	Vina	-0.35847619047619045
1433	3sx0	-6.011	27	Vina	-0.22262962962962962
1434	3sx0	-8.055	26	Vina	-0.3098076923076923
1435	3sx0	-7.588	30	Vina	-0.25293333333333334
1436	3sx0	-7.675	31	Vina	-0.24758064516129033
1444	3sx0	-8.526	29	Vina	-0.294
1447	3sx0	-6.49	33	Vina	-0.19666666666666668
1466	3sx0	-8.784	28	Vina	-0.3137142857142857
1471	3sx0	-8.222	30	Vina	-0.2740666666666666
1477	3sx0	-8.319	34	Vina	-0.24467647058823533
1486	3sx0	-9.365	30	Vina	-0.31216666666666665
1487	3sx0	-5.572	27	Vina	-0.20637037037037037
1491	3sx0	-5.746	33	Vina	-0.17412121212121212
1506	3sx0	-10.028	30	Vina	-0.33426666666666666
1507	3sx0	-8.755	31	Vina	-0.2824193548387097
1511	3sx0	-7.815	31	Vina	-0.2520967741935484
1516	3sx0	-9.421	27	Vina	-0.3489259259259259
1518	3sx0	-8.167	28	Vina	-0.2916785714285714
1521	3sx0	-8.632	21	Vina	-0.41104761904761905
1523	3sx0	-8.358	25	Vina	-0.33432
1525	3sx0	-8.129	26	Vina	-0.3126538461538461
1531	3sx0	-7.816	27	Vina	-0.28948148148148145
1533	3sx0	-10.098	28	Vina	-0.36064285714285715
1535	3sx0	-10.411	28	Vina	-0.3718214285714286
1536	3sx0	-9.24	30	Vina	-0.308
1539	3sx0	-6.89	33	Vina	-0.20878787878787877
1548	3sx0	-6.469	24	Vina	-0.2695416666666667
1553	3sx0	-6.391	25	Vina	-0.25564
1571	3sx0	-8.683	28	Vina	-0.31010714285714286
1576	3sx0	-7.661	30	Vina	-0.25536666666666663
1581	3sx0	-9.076	26	Vina	-0.3490769230769231
1586	3sx0	-7.99	27	Vina	-0.2959259259259259
1591	3sx0	-9.515	26	Vina	-0.3659615384615385
1594	3sx0	-9.331	25	Vina	-0.37323999999999996
1599	3sx0	-7.346	27	Vina	-0.2720740740740741
1609	3sx0	-9.039	26	Vina	-0.34765384615384615
1612	3sx0	-3.832	30	Vina	-0.12773333333333334
1622	3sx0	-4.832	27	Vina	-0.17896296296296296
1624	3sx0	-8.263	31	Vina	-0.2665483870967742
1630	3sx0	-4.124	35	Vina	-0.11782857142857142
1631	3sx0	-6.359	28	Vina	-0.22710714285714287
1637	3sx0	-7.279	28	Vina	-0.2599642857142857
1638	3sx0	-4.495	34	Vina	-0.13220588235294117
1651	3sx0	-5.642	21	Vina	-0.26866666666666666
1657	3sx0	-2.966	31	Vina	-0.09567741935483871
1660	3sx0	-8.648	31	Vina	-0.27896774193548385
1666	3sx0	-7.176	30	Vina	-0.2392
1673	3sx0	-4.683	34	Vina	-0.13773529411764707
1676	3sx0	-8.366	23	Vina	-0.3637391304347826
1687	3sx0	-8.713	26	Vina	-0.3351153846153846
1689	3sx0	-10.522	29	Vina	-0.36282758620689654
1690	3sx0	-6.883	31	Vina	-0.22203225806451612
1691	3sx0	-7.468	33	Vina	-0.2263030303030303
1699	3sx0	-6.185	28	Vina	-0.22089285714285714
1706	3sx0	-9.638	22	Vina	-0.4380909090909091
1711	3sx0	-7.796	30	Vina	-0.2598666666666667
1718	3sx0	-8.425	30	Vina	-0.2808333333333334
1721	3sx0	-8.77	26	Vina	-0.3373076923076923
1726	3sx0	-8.075	28	Vina	-0.2883928571428571
1732	3sx0	-9.098	27	Vina	-0.33696296296296296
1736	3sx0	-3.685	32	Vina	-0.11515625
1741	3sx0	-9.002	28	Vina	-0.3215
1744	3sx0	-8.978	30	Vina	-0.2992666666666667
1745	3sx0	-7.518	30	Vina	-0.2506
1750	3sx0	-6.364	27	Vina	-0.2357037037037037
1758	3sx0	-7.449	26	Vina	-0.2865
1764	3sx0	-8.499	32	Vina	-0.26559375
1781	3sx0	-7.705	24	Vina	-0.32104166666666667
1788	3sx0	-9.292	29	Vina	-0.32041379310344825
1789	3sx0	-9.495	27	Vina	-0.3516666666666666
1790	3sx0	-9.759	27	Vina	-0.36144444444444446
1801	3sx0	-8.922	25	Vina	-0.35688000000000003
1802	3sx0	-7.471	26	Vina	-0.28734615384615386
1804	3sx0	-8.275	26	Vina	-0.3182692307692308
1806	3sx0	-5.781	28	Vina	-0.2064642857142857
1808	3sx0	-7.039	24	Vina	-0.2932916666666667
1810	3sx0	-7.233	32	Vina	-0.22603125
1816	3sx0	-7.709	35	Vina	-0.22025714285714285
1822	3sx0	-7.356	23	Vina	-0.31982608695652176
1825	3sx0	-8.864	28	Vina	-0.3165714285714286
1835	3sx0	-8.585	30	Vina	-0.2861666666666667
1837	3sx0	-7.968	28	Vina	-0.2845714285714286
1846	3sx0	-8.229	30	Vina	-0.2743
1850	3sx0	-9.463	24	Vina	-0.39429166666666665
1852	3sx0	-8.1	26	Vina	-0.31153846153846154
1856	3sx0	-9.477	29	Vina	-0.3267931034482759
1863	3sx0	-6.862	30	Vina	-0.22873333333333334
1865	3sx0	-6.392	28	Vina	-0.2282857142857143
1871	3sx0	-5.059	26	Vina	-0.1945769230769231
1893	3sx0	-8.997	26	Vina	-0.3460384615384615
1894	3sx0	-9.736	24	Vina	-0.4056666666666667
1895	3sx0	-5.298	31	Vina	-0.17090322580645162
1906	3sx0	-7.135	33	Vina	-0.21621212121212122
1913	3sx0	-8.756	27	Vina	-0.3242962962962963
1927	3sx0	-9.529	32	Vina	-0.29778125
1928	3sx0	-9.222	27	Vina	-0.34155555555555556
1930	3sx0	-7.801	32	Vina	-0.24378125
1936	3sx0	-8.827	23	Vina	-0.38378260869565217
1937	3sx0	-6.634	30	Vina	-0.22113333333333335
1939	3sx0	-7.81	26	Vina	-0.30038461538461536
1940	3sx0	-7.606	29	Vina	-0.2622758620689655
1941	3sx0	-8.142	22	Vina	-0.3700909090909091
1943	3sx0	-7.544	30	Vina	-0.25146666666666667
1945	3sx0	-8.156	23	Vina	-0.35460869565217396
1956	3sx0	-7.494	34	Vina	-0.22041176470588233
1957	3sx0	-5.099	33	Vina	-0.15451515151515152
1958	3sx0	-8.719	27	Vina	-0.3229259259259259
1960	3sx0	-6.702	28	Vina	-0.23935714285714285
1966	3sx0	-8.487	26	Vina	-0.3264230769230769
1969	3sx0	-10.258	26	Vina	-0.3945384615384615
1971	3sx0	-6.413	21	Vina	-0.3053809523809524
1973	3sx0	-8.924	24	Vina	-0.3718333333333333
1974	3sx0	-7.658	26	Vina	-0.2945384615384615
1976	3sx0	-9.383	25	Vina	-0.37532
1982	3sx0	-9.184	23	Vina	-0.3993043478260869
1986	3sx0	-6.267	30	Vina	-0.2089
1991	3sx0	-5.311	29	Vina	-0.18313793103448275
2003	3sx0	-9.371	28	Vina	-0.33467857142857144
2004	3sx0	-7.125	28	Vina	-0.2544642857142857
2012	3sx0	-8.437	24	Vina	-0.35154166666666664
2014	3sx0	-6.943	26	Vina	-0.2670384615384615
2017	3sx0	-9.211	24	Vina	-0.3837916666666667
2020	3sx0	-5.299	20	Vina	-0.26495
2028	3sx0	-5.063	28	Vina	-0.18082142857142855
2032	3sx0	-6.919	30	Vina	-0.23063333333333333
2033	3sx0	-4.802	28	Vina	-0.17149999999999999
2041	3sx0	-7.78	30	Vina	-0.25933333333333336
2043	3sx0	-9.875	30	Vina	-0.32916666666666666
2046	3sx0	-9.442	25	Vina	-0.37768
2063	3sx0	-7.63	30	Vina	-0.25433333333333336
2072	3sx0	-8.848	27	Vina	-0.3277037037037037
2079	3sx0	-7.809	29	Vina	-0.26927586206896553
2087	3sx0	-5.79	31	Vina	-0.1867741935483871
2091	3sx0	-6.878	27	Vina	-0.25474074074074077
2103	3sx0	-8.696	27	Vina	-0.32207407407407407
2105	3sx0	-4.811	25	Vina	-0.19244
2109	3sx0	-8.033	21	Vina	-0.3825238095238095
2116	3sx0	-9.721	30	Vina	-0.32403333333333334
2121	3sx0	-5.449	29	Vina	-0.18789655172413794
2122	3sx0	-8.127	28	Vina	-0.29025
2124	3sx0	-7.264	25	Vina	-0.29056
2134	3sx0	-9.896	32	Vina	-0.30925
2136	3sx0	-8.373	31	Vina	-0.2700967741935484
2139	3sx0	-7.193	24	Vina	-0.2997083333333333
2149	3sx0	-8.156	24	Vina	-0.3398333333333334
2163	3sx0	-8.296	30	Vina	-0.2765333333333333
2164	3sx0	-8.527	24	Vina	-0.3552916666666666
2170	3sx0	-5.091	32	Vina	-0.15909375
2177	3sx0	-8.038	29	Vina	-0.2771724137931035
2184	3sx0	-8.56	28	Vina	-0.3057142857142857
2195	3sx0	-9.454	28	Vina	-0.3376428571428572
2197	3sx0	-7.776	28	Vina	-0.2777142857142857
2210	3sx0	43.961	31	Vina	1.4180967741935484
2213	3sx0	-3.774	31	Vina	-0.12174193548387097
2214	3sx0	-6.814	30	Vina	-0.22713333333333333
2225	3sx0	-7.244	29	Vina	-0.24979310344827585
2231	3sx0	-8.105	27	Vina	-0.3001851851851852
2242	3sx0	-8.638	29	Vina	-0.29786206896551726
2266	3sx0	-7.464	26	Vina	-0.2870769230769231
2267	3sx0	-7.584	26	Vina	-0.2916923076923077
2270	3sx0	-7.77	21	Vina	-0.37
2271	3sx0	-6.404	25	Vina	-0.25616
2272	3sx0	-8.991	28	Vina	-0.32110714285714287
2275	3sx0	-7.008	20	Vina	-0.3504
2276	3sx0	-8.325	20	Vina	-0.41624999999999995
2281	3sx0	-9.009	32	Vina	-0.28153125
2282	3sx0	-7.948	30	Vina	-0.26493333333333335
2284	3sx0	-7.778	32	Vina	-0.2430625
2285	3sx0	-8.69	31	Vina	-0.2803225806451613
2286	3sx0	-6.826	31	Vina	-0.22019354838709676
2298	3sx0	-7.65	33	Vina	-0.23181818181818184
2301	3sx0	-8.909	23	Vina	-0.38734782608695656
2304	3sx0	-4.758	28	Vina	-0.16992857142857143
2319	3sx0	-9.332	30	Vina	-0.3110666666666667
2330	3sx0	-9.414	26	Vina	-0.3620769230769231
2334	3sx0	-7.382	30	Vina	-0.24606666666666666
2335	3sx0	-6.694	34	Vina	-0.19688235294117648
2345	3sx0	-7.133	27	Vina	-0.2641851851851852
2349	3sx0	-4.516	27	Vina	-0.16725925925925925
2350	3sx0	-5.34	21	Vina	-0.2542857142857143
2357	3sx0	-7.014	32	Vina	-0.2191875
2358	3sx0	-8.466	30	Vina	-0.28219999999999995
2359	3sx0	-11.749	28	Vina	-0.4196071428571429
2361	3sx0	-8.912	27	Vina	-0.33007407407407413
2363	3sx0	-5.717	30	Vina	-0.19056666666666666
2364	3sx0	-7.746	32	Vina	-0.2420625
2365	3sx0	-7.42	30	Vina	-0.24733333333333332
2373	3sx0	-8.909	28	Vina	-0.3181785714285715
2375	3sx0	-9.057	33	Vina	-0.27445454545454545
2377	3sx0	-7.404	33	Vina	-0.22436363636363635
2380	3sx0	-8.618	27	Vina	-0.3191851851851852
2381	3sx0	-9.296	30	Vina	-0.3098666666666666
2386	3sx0	-7.483	29	Vina	-0.2580344827586207
2402	3sx0	-7.37	32	Vina	-0.2303125
2403	3sx0	-8.187	26	Vina	-0.3148846153846154
2416	3sx0	-8.605	32	Vina	-0.26890625
2417	3sx0	-8.699	26	Vina	-0.33457692307692305
2419	3sx0	-9.665	29	Vina	-0.3332758620689655
2420	3sx0	-8.036	27	Vina	-0.29762962962962963
2432	3sx0	-8.767	25	Vina	-0.35068
2439	3sx0	-8.807	28	Vina	-0.3145357142857143
2440	3sx0	-7.136	29	Vina	-0.2460689655172414
2447	3sx0	-6.936	33	Vina	-0.2101818181818182
0002	4agl	-6.067	33	Vina	-0.18384848484848484
0003	4agl	-5.526	33	Vina	-0.16745454545454544
0004	4agl	-6.349	31	Vina	-0.20480645161290323
0005	4agl	-6.467	35	Vina	-0.18477142857142856
0006	4agl	-6.438	30	Vina	-0.21459999999999999
0011	4agl	-7.064	32	Vina	-0.22075
0017	4agl	-5.584	34	Vina	-0.16423529411764703
0018	4agl	-6.346	33	Vina	-0.1923030303030303
0020	4agl	-6.439	32	Vina	-0.20121875
0023	4agl	-6.72	35	Vina	-0.192
0026	4agl	-6.546	25	Vina	-0.26184
0031	4agl	-5.565	24	Vina	-0.23187500000000003
0033	4agl	-6.719	30	Vina	-0.22396666666666668
0035	4agl	-6.196	30	Vina	-0.20653333333333332
0037	4agl	-6.51	26	Vina	-0.25038461538461537
0039	4agl	-5.859	20	Vina	-0.29295
0056	4agl	-5.465	22	Vina	-0.2484090909090909
0064	4agl	-5.558	21	Vina	-0.26466666666666666
0067	4agl	-5.774	22	Vina	-0.26245454545454544
0081	4agl	-5.855	22	Vina	-0.26613636363636367
0085	4agl	-5.659	25	Vina	-0.22636
0095	4agl	-6.686	25	Vina	-0.26744
0106	4agl	-6.096	28	Vina	-0.21771428571428572
0107	4agl	-6.559	30	Vina	-0.21863333333333335
0111	4agl	-7.096	28	Vina	-0.25342857142857145
0127	4agl	-6.606	27	Vina	-0.24466666666666667
0129	4agl	-6.977	28	Vina	-0.24917857142857144
0130	4agl	-6.62	27	Vina	-0.2451851851851852
0131	4agl	-7.112	27	Vina	-0.2634074074074074
0136	4agl	-7.245	28	Vina	-0.25875
0137	4agl	-6.504	24	Vina	-0.27099999999999996
0138	4agl	-7.261	24	Vina	-0.30254166666666665
0141	4agl	-6.459	22	Vina	-0.29359090909090907
0152	4agl	-6.358	26	Vina	-0.24453846153846154
0153	4agl	-5.668	31	Vina	-0.18283870967741936
0156	4agl	-6.811	28	Vina	-0.24325
0167	4agl	-6.515	34	Vina	-0.19161764705882353
0169	4agl	-6.261	35	Vina	-0.1788857142857143
0170	4agl	-6.453	34	Vina	-0.18979411764705884
0175	4agl	-6.621	31	Vina	-0.21358064516129033
0176	4agl	-6.229	32	Vina	-0.19465625
0182	4agl	-6.151	35	Vina	-0.17574285714285715
0184	4agl	-5.743	32	Vina	-0.17946875
0188	4agl	-6.269	30	Vina	-0.20896666666666666
0191	4agl	-6.409	33	Vina	-0.1942121212121212
0199	4agl	-6.585	24	Vina	-0.274375
0200	4agl	-6.317	20	Vina	-0.31585
0201	4agl	-6.512	24	Vina	-0.2713333333333333
0205	4agl	-6.896	24	Vina	-0.28733333333333333
0211	4agl	-6.165	21	Vina	-0.2935714285714286
0213	4agl	-6.8	24	Vina	-0.2833333333333333
0216	4agl	-6.205	28	Vina	-0.22160714285714286
0219	4agl	-6.833	26	Vina	-0.2628076923076923
0226	4agl	-6.38	29	Vina	-0.22
0231	4agl	-6.029	33	Vina	-0.1826969696969697
0235	4agl	-6.014	25	Vina	-0.24056
0243	4agl	-6.199	28	Vina	-0.22139285714285714
0244	4agl	-6.046	24	Vina	-0.2519166666666667
0247	4agl	-5.973	22	Vina	-0.2715
0257	4agl	-6.299	30	Vina	-0.2099666666666667
0263	4agl	-6.037	33	Vina	-0.18293939393939393
0265	4agl	-6.327	34	Vina	-0.18608823529411764
0274	4agl	-6.493	30	Vina	-0.21643333333333334
0278	4agl	-6.865	27	Vina	-0.25425925925925924
0289	4agl	-6.28	30	Vina	-0.20933333333333334
0293	4agl	-6.166	26	Vina	-0.23715384615384616
0294	4agl	-6.467	30	Vina	-0.21556666666666666
0302	4agl	-6.607	27	Vina	-0.2447037037037037
0305	4agl	-7.143	26	Vina	-0.2747307692307692
0309	4agl	-5.082	32	Vina	-0.1588125
0320	4agl	-6.118	29	Vina	-0.21096551724137932
0324	4agl	-6.739	31	Vina	-0.21738709677419354
0346	4agl	-7.144	34	Vina	-0.21011764705882352
0347	4agl	-5.964	33	Vina	-0.18072727272727274
0349	4agl	-5.849	31	Vina	-0.18867741935483873
0351	4agl	-5.473	31	Vina	-0.1765483870967742
0354	4agl	13.168	31	Vina	0.4247741935483871
0361	4agl	-5.867	32	Vina	-0.18334375
0362	4agl	-5.623	35	Vina	-0.16065714285714286
0364	4agl	-6.167	31	Vina	-0.19893548387096774
0381	4agl	-6.554	28	Vina	-0.23407142857142857
0382	4agl	-7.518	28	Vina	-0.2685
0385	4agl	-6.71	28	Vina	-0.23964285714285713
0386	4agl	-7.017	31	Vina	-0.22635483870967743
0393	4agl	-6.326	26	Vina	-0.24330769230769228
0395	4agl	-7.032	28	Vina	-0.25114285714285717
0399	4agl	-6.252	27	Vina	-0.23155555555555554
0400	4agl	-6.747	29	Vina	-0.2326551724137931
0408	4agl	-6.826	28	Vina	-0.24378571428571427
0411	4agl	-6.549	31	Vina	-0.21125806451612905
0412	4agl	-6.861	31	Vina	-0.22132258064516128
0414	4agl	-6.694	32	Vina	-0.2091875
0416	4agl	-7.231	30	Vina	-0.24103333333333332
0421	4agl	-7.088	26	Vina	-0.2726153846153846
0425	4agl	-5.885	24	Vina	-0.24520833333333333
0426	4agl	-6.744	27	Vina	-0.24977777777777777
0428	4agl	-6.17	27	Vina	-0.2285185185185185
0429	4agl	-7.951	33	Vina	-0.24093939393939393
0436	4agl	-6.858	27	Vina	-0.254
0439	4agl	-6.296	26	Vina	-0.24215384615384616
0441	4agl	-7.361	31	Vina	-0.2374516129032258
0444	4agl	-6.263	31	Vina	-0.20203225806451613
0454	4agl	-5.566	21	Vina	-0.26504761904761903
0455	4agl	-5.57	25	Vina	-0.2228
0459	4agl	-6.966	27	Vina	-0.258
0467	4agl	-7.103	27	Vina	-0.26307407407407407
0469	4agl	-6.599	31	Vina	-0.21287096774193548
0471	4agl	-7.503	27	Vina	-0.2778888888888889
0473	4agl	-6.603	29	Vina	-0.2276896551724138
0483	4agl	-7.404	30	Vina	-0.2468
0484	4agl	-6.631	34	Vina	-0.1950294117647059
0485	4agl	-6.157	33	Vina	-0.1865757575757576
0500	4agl	-6.433	29	Vina	-0.22182758620689655
0502	4agl	-6.329	24	Vina	-0.2637083333333333
0504	4agl	-5.815	26	Vina	-0.22365384615384618
0505	4agl	-6.093	27	Vina	-0.22566666666666665
0513	4agl	-7.282	30	Vina	-0.24273333333333333
0526	4agl	-7.526	28	Vina	-0.2687857142857143
0550	4agl	-6.781	29	Vina	-0.23382758620689653
0556	4agl	-5.956	26	Vina	-0.2290769230769231
0558	4agl	-7.009	25	Vina	-0.28036
0559	4agl	-6.303	28	Vina	-0.22510714285714287
0566	4agl	-6.266	27	Vina	-0.23207407407407407
0571	4agl	-7.048	31	Vina	-0.22735483870967743
0578	4agl	-6.137	25	Vina	-0.24547999999999998
0579	4agl	-6.014	28	Vina	-0.2147857142857143
0588	4agl	-6.663	23	Vina	-0.2896956521739131
0591	4agl	-6.937	22	Vina	-0.31531818181818183
0592	4agl	-6.39	23	Vina	-0.2778260869565217
0596	4agl	-6.694	28	Vina	-0.23907142857142857
0610	4agl	-5.925	31	Vina	-0.19112903225806452
0611	4agl	-5.872	32	Vina	-0.1835
0616	4agl	-6.06	27	Vina	-0.22444444444444442
0617	4agl	-6.435	23	Vina	-0.27978260869565214
0624	4agl	-7.384	22	Vina	-0.3356363636363637
0625	4agl	-5.632	29	Vina	-0.19420689655172413
0626	4agl	-6.236	28	Vina	-0.2227142857142857
0631	4agl	-6.783	26	Vina	-0.2608846153846154
0648	4agl	-6.467	32	Vina	-0.20209375
0653	4agl	-6.09	28	Vina	-0.2175
0662	4agl	-7.092	24	Vina	-0.2955
0663	4agl	-7.266	26	Vina	-0.2794615384615385
0666	4agl	-6.177	27	Vina	-0.22877777777777777
0670	4agl	-6.525	22	Vina	-0.2965909090909091
0677	4agl	-6.952	27	Vina	-0.2574814814814815
0680	4agl	-6.809	24	Vina	-0.28370833333333334
0681	4agl	-6.505	24	Vina	-0.2710416666666667
0683	4agl	-4.64	27	Vina	-0.17185185185185184
0684	4agl	-4.688	26	Vina	-0.1803076923076923
0692	4agl	-6.235	27	Vina	-0.23092592592592595
0693	4agl	-7.057	30	Vina	-0.23523333333333335
0695	4agl	-6.535	21	Vina	-0.3111904761904762
0696	4agl	-6.428	25	Vina	-0.25712
0699	4agl	-6.621	30	Vina	-0.2207
0706	4agl	-6.699	30	Vina	-0.2233
0708	4agl	-6.498	29	Vina	-0.2240689655172414
0709	4agl	-6.346	28	Vina	-0.22664285714285715
0716	4agl	-6.64	28	Vina	-0.23714285714285713
0723	4agl	-5.894	23	Vina	-0.2562608695652174
0727	4agl	-5.521	21	Vina	-0.2629047619047619
0729	4agl	-6.051	27	Vina	-0.22411111111111112
0737	4agl	-6.517	20	Vina	-0.32585000000000003
0743	4agl	-5.781	27	Vina	-0.2141111111111111
0746	4agl	-6.632	27	Vina	-0.24562962962962961
0754	4agl	-6.631	27	Vina	-0.2455925925925926
0755	4agl	-6.299	28	Vina	-0.22496428571428573
0767	4agl	-7.063	30	Vina	-0.23543333333333333
0769	4agl	-6.442	26	Vina	-0.24776923076923077
0776	4agl	-6.669	34	Vina	-0.1961470588235294
0783	4agl	-6.913	34	Vina	-0.2033235294117647
0784	4agl	-6.205	35	Vina	-0.1772857142857143
0786	4agl	-5.983	24	Vina	-0.24929166666666666
0789	4agl	-5.666	21	Vina	-0.26980952380952383
0790	4agl	-5.799	25	Vina	-0.23196000000000003
0797	4agl	-6.609	28	Vina	-0.2360357142857143
0800	4agl	-7.68	28	Vina	-0.2742857142857143
0803	4agl	-6.653	29	Vina	-0.22941379310344825
0814	4agl	-6.481	30	Vina	-0.21603333333333333
0827	4agl	-6.1	27	Vina	-0.22592592592592592
0833	4agl	-6.148	26	Vina	-0.23646153846153845
0834	4agl	-6.213	26	Vina	-0.23896153846153848
0835	4agl	-5.992	25	Vina	-0.23968
0836	4agl	-6.58	25	Vina	-0.2632
0847	4agl	-6.934	30	Vina	-0.23113333333333333
0850	4agl	-6.609	27	Vina	-0.2447777777777778
0860	4agl	-5.805	26	Vina	-0.22326923076923075
0861	4agl	-6.109	30	Vina	-0.20363333333333333
0862	4agl	-6.04	28	Vina	-0.21571428571428572
0865	4agl	-6.892	29	Vina	-0.2376551724137931
0872	4agl	-7.003	29	Vina	-0.24148275862068966
0873	4agl	-6.045	31	Vina	-0.195
0874	4agl	-6.615	28	Vina	-0.23625000000000002
0886	4agl	-7.688	28	Vina	-0.2745714285714286
0892	4agl	-5.636	24	Vina	-0.23483333333333334
0895	4agl	-6.129	25	Vina	-0.24516
0906	4agl	-6.832	26	Vina	-0.26276923076923075
